CC,University,BN,Merit No,MHTCET,cast,Gender,Seat type
6122,home,CE,80229,12.2549481,OBC,M,GOPENH
6122,home,CE,77367,15.9527241,OBC,F,LOPENH
6122,home,CE,71924,21.7702396,SEBC,M,GOPENH
6122,home,CE,87145,0.0901632,OPEN,M, GOPENH
6122,home,CE,77367,15.9527241,OPEN,F,LOPENH
6122,other,CE,50381,55.7161273,OBC,M,GOPENO
6122,other,CE,64492,30.6750288,SEBC,M,GOPENO
6122,other,CE,35067,77.3896859,OPEN,M,GOPENO
6122,other,CE,83138,7.8040019,OPEN,F,LOPENO
6138,home,CE,71948,21.7362021,OBC,M,GOPENH
6138,home,CE,52770,51.4523873,OBC,F,LOPENH
6138,home,CE,68908,24.8270967,OPEN,M,GOPENH
6138,other,CE,86940,0.6452641,OPEN,M,GOPENO
6141,home,CE,72619,21.090576,OBC,F,LOBCS
6141,home,CE,50496,55.550285,OBC,M,GOBCS
6141,home,CE,47577,60.3980939,SEBC,M,GSEBCS
6141,home,CE,67935,25.8978296,SEBC,F,LSEBCS
6141,home,CE,58838,40.4778286,OPEN,F,LOPENS
6141,home,CE,45207,64.0075172,OPEN,M,ORPHAN
6144,home,CE,54946,47.5659567,OBC,M,GOPENH
6146,home,CE,27171,84.9876524,OBC,F,LOBCS
6146,home,CE,21826,88.8530811,OBC,M,GOBCS
6146,home,CE,25662,86.1619461,SEBC,M,GSEBCS
6146,home,CE,25536,86.2546439,SEBC,F,LSEBCS
6146,home,CE,15003,92.8093972,OPEN,M,GOPENS
6146,home,CE,15148,92.7329939,OPEN,F,LOPENS
6149,home,CE,77715,15.5569476,OBC,M,GOPENH
6149,home,CE,77890,15.3364281,OBC,M,LOPENS
6149,home,CE,33764,78.8348312,OBC,F,LOPENS
6149,home,CE,84358,5.7096094,OPEN,M,GOPENH
6155,home,CE,77614,15.6789757,OBC,M,LOPENS
6155,home,CE,48158,59.4910308,OBC,F,LOPENS
6155,home,CE,57490,42.93396,SEBC,M,GOPENS
6155,home,CE,58502,41.095573,SEBC,F,LOPENS
6155,home,CE,80979,11.199785,OPEN,M,LOPENS
6155,home,CE,75562,17.9819384,OPEN,F,LOPENS
6160,home,CE,83461,7.2601262,OBC,M,GOBCH
6160,home,CE,78208,14.9500663,OBC,F,LOBCH
6160,other,CE,77945,15.2708878,OBC,F,LOPENO
6160,other,CE,72315,21.3762737,OBC,M,GOBCO
6275,home,CE,84089,6.209671,OBC,M,GOPENH
6275,home,CE,84020,6.3364064,OBC,F,LOBCH
6275,other,CE,3420,7.3506514,OBC,M,GOBCO
6146,home,CHEM,29785,82.7241587,OBC,F,LOBCS
6146,home,CHEM,21499,89.081929,OBC,M,GOBCS
6146,home,CHEM,68939,24.7894382,SEBC,F,LSEBCS
6146,home,CHEM,24694,86.8814409,SEBC,M,GSEBCS
6146,home,CHEM,26826,85.2737122,OPEN,F,LOPENS
6146,home,CHEM,18726,90.7421623,OPEN,M,LSTS
6122,home,CSE,32792,79.8255397,OBC,M,GOBCH
6122,home,CSE,21010,89.379214,OBC,F,LOPENH
6122,home,CSE,25597,86.2086571,OPEN,M,GOPENH
6122,home,CSE,25041,86.6229007,OPEN,F,LSTH
6122,other,CSE,30392,82.1657988,OBC,M,GOBCO
6122,other,CSE,23337,87.8471644,OBC,F,GOBCO
6122,other,CSE,10318,95.1826076,OPEN,F,LOPENO
6122,other,CSE,24504,87.0259192,OPEN,M,LSTO
6138,home,CSE,78270,14.880905,OBC,M,LOBCH
6138,home,CSE,63898,31.6259062,OBC,F,LOBCH
6138,home,CSE,68380,25.4213046,OPEN,F,GNT2H
6138,home,CSE,66562,27.619258,OPEN,M,GSCH
6138,other,CSE,69886,23.7947466,OBC,F,LOBCO
6138,other,CSE,63078,32.8476351,OBC,M,GOBCO
6138,other,CSE,60178,38.0025057,OPEN,M,GSTO
6138,other,CSE,55712,46.2696349,OPEN,F,LOPENO
6139,home,CSE,13967,93.3644982,OBC,F,LOBCH
6139,home,CSE,10820,94.9468798,OBC,M,GOBCH
6139,home,CSE,9728,95.4664948,OPEN,M,GOPENH
6139,home,CSE,8794,95.9173106,OPEN,F,LOPENH
6139,other,CSE,10581,95.0547859,OBC,F,LOBCO
6139,other,CSE,10280,95.2003505,OBC,M,GOBCO
6139,other,CSE,7442,96.5582295,OPEN,M,GOPENO
6139,other,CSE,8800,95.915138,OPEN,F,GOPENO
6141,home,CSE,10784,94.9617259,OBC,F,GOBCS
6141,home,CSE,10480,95.1065663,OBC,M,GOBCS
6141,home,CSE,9937,95.3600371,OPEN,M,GSTS
6141,home,CSE,9742,95.4578044,OPEN,F,LSTS
6144,home,CSE,82685,8.5843297,OBC,M,GOBCH
6144,home,CSE,79312,13.5139735,OBC,F,LOBCH
6144,home,CSE,75622,17.9283474,OPEN,F,PWDSEBC
6144,home,CSE,74638,19.0113917,OPEN,M,LVJH
6144,other,CSE,72700,21.0203284,OBC,F,LOBCO
6144,other,CSE,65277,29.4522135,OBC,M,GOBCO
6144,other,CSE,53879,49.5578746,OPEN,M,GNT2O
6145,home,CSE,30436,82.1256056,OBC,M,GOBCH
6145,home,CSE,27126,85.0245867,OBC,F,LOBCH
6145,home,CSE,23660,87.6078156,OPEN,F,PWDOPEN
6145,home,CSE,20916,89.4462026,OPEN,M,GOPENH
6145,other,CSE,20883,89.4686529,OBC,F,LOBCO
6145,other,CSE,20509,89.7003976,OBC,M,GSTO
6145,other,CSE,14538,93.0693858,OPEN,F,LOPENO
6145,other,CSE,16370,92.07397,OPEN,M,GOPENO
6146,home,CSE,9974,95.3415699,OBC,F,LOBCS
6146,home,CSE,7643,96.4655316,OBC,M,GOBCS
6146,home,CSE,8435,96.0885844,OPEN,F,LOPENS
6146,home,CSE,7017,96.7544882,OPEN,M,GSTS
6149,home,CSE,37130,44.7607598,OBC,M,GOPENH
6149,home,CSE,36208,76.0937262,OBC,M,GOPENS
6149,home,CSE,33416,79.1987428,OBC,F,LOPENS
6149,home,CSE,82190,9.3798657,OPEN,M,GOPENH
6149,home,CSE,49815,56.6793161,OPEN,F,LOPENH
6149,other,CSE,81386,10.6005084,OPEN,M,GOPENO
6155,home,CSE,41945,68.8556882,OBC,M,GOPENS
6155,home,CSE,32709,79.9142545,OBC,F,LOPENS
6155,home,CSE,30330,82.2291665,OPEN,F,LOPENS
6155,home,CSE,24405,87.0950805,OPEN,M,GOPENS
6156,home,CSE,21036,89.3629194,OBC,F,LOBCH
6156,home,CSE,19885,90.0664818,OBC,M,GOBCH
6156,home,CSE,13902,93.3967252,OPEN,F,GSTH
6156,home,CSE,13415,93.6436781,OPEN,M,GOPENH
6156,other,CSE,18894,90.6454813,OBC,F,LOBCO
6156,other,CSE,17320,91.5420436,OBC,M,GOBCO
6156,other,CSE,15048,92.7836881,SEBC,F,GSEBCO
6156,other,CSE,14202,93.2417459,OPEN,M,GOPENO
6156,other,CSE,12844,93.9261169,OPEN,F,LOPENO
6160,home,CSE,28341,84.0023754,OBC,F,GOBCH
6160,home,CSE,25231,86.4827676,OBC,M,GOBCH
6160,other,CSE,31207,81.3713491,OBC,F,LOBCO
6160,other,CSE,21790,88.8787903,OBC,M,GOBCO
6275,home,CSE,51003,54.6656721,OBC,F,GOBCH
6275,home,CSE,48891,58.2606114,OBC,M,GOBCH
6275,home,CSE,66349,27.8586068,OBC,F,LOBCO
6275,other,CSE,66486,27.7181116,OBC,M,GOBCO
6122,home,CSE,46488,62.0865711,SEBC,F,LSEBCH
6122,home,CSE,27645,84.6088947,SEBC,M,GSEBCH
6122,other,CSE,25667,86.1597735,SEBC,F,LSEBCO
6122,other,CSE,35865,76.515574,SEBC,M,GSEBCO
6138,home,CSE,83157,7.7714128,SEBC,M,GESBCH
6138,other,CSE,25635,86.1814995,SEBC,M,GOPENO
6139,home,CSE,14717,92.9683596,SEBC,M,GSEBCH
6139,home,CSE,14093,93.2971474,SEBC,F,PWDSEBCH
6139,other,CSE,9737,95.4603391,SEBC,F,LOPENO
6139,other,CSE,8896,95.8633575,SEBC,M,GSEBCO
6141,home,CSE,17510,91.4297922,SEBC,F,LSEBCS
6141,home,CSE,13555,93.5712579,SEBC,M,GSEBCS
6144,home,CSE,82571,8.7718981,SEBC,M,GSEBCH
6144,home,CSE,53347,50.5605324,SEBC,F,LSEBCH
6144,other,CSE,77180,16.1453618,SEBC,M,GSEBCO
6144,other,CSE,50441,55.6237915,SEBC,F,LSEBCO
6145,home,CSE,43518,66.5719169,SEBC,F,LSEBCH
6145,home,CSE,40581,70.7183361,SEBC,M,PWDSEBCH
6145,other,CSE,22620,88.3432428,SEBC,F,LSEBCO
6145,other,CSE,20647,89.6116828,SEBC,M,GSEBCO
6146,home,CSE,11134,94.7951594,SEBC,F,LSEBCS
6146,home,CSE,9272,95.6815828,SEBC,M,GSEBCS
6149,home,CSE,48667,58.6147462,SEBC,F,LOPENH
6155,home,CSE,27509,84.7062998,SEBC,F,LOPENS
6155,home,CSE,25153,86.5338239,SEBC,M,GOPENS
6156,home,CSE,21725,88.9287602,SEBC,M,PWDSEBCH
6156,home,CSE,20943,89.4288218,SEBC,F,LSEBCH
6156,other,CSE,15833,92.3632887,SEBC,M,GSEBCO
6139,home,EE,81700,10.1410022,OBC,M,GSTH
6139,home,EE,47127,61.0882585,OBC,F,LOBCH
6139,home,EE,72556,21.1430806,SEBC,M,GSEBCH
6139,home,EE,68976,24.742003,OPEN,F,GSTH
6139,home,EE,59206,39.8622568,OPEN,M,PWDSTH
6139,other,EE,65732,28.8333828,OBC,F,LOBCO
6139,other,EE,48037,59.7075672,OBC,M,GOBCO
6139,other,EE,70953,22.7254622,SEBC,M,GSEBCO
6139,other,EE,78204,14.9576704,SEBC,F,LSEBCO
6139,other,EE,32198,80.3980215,OPEN,M,LVJO
6141,home,EE,64695,30.331757,OBC,F,LOBCS
6141,home,EE,49169,49169,OBC,M,GOBCS
6141,home,EE,61058,36.3462555,SEBC,F,LSEBCS
6141,home,EE,60958,36.5102873,SEBC,M,GSEBCS
6141,home,EE,40161,71.2470036,OPEN,F,LOPENS
6141,home,EE,37765,74.2452004,OPEN,M,GOPENS
6145,home,EE,86512,1.5544998,OBC,M,GOPENH
6145,home,EE,69022,24.6804458,OBC,F,LOPENH
6145,home,EE,24979,86.6609213,SEBC,M,GOPENH
6145,home,EE,80030,12.5623719,OPEN,M,PWDOPENH
6145,home,EE,75171,18.435651,OPEN,F,LOPENH
6145,other,EE,68795,24.924864,OBC,F,LOPENO
6145,other,EE,53506,50.2715758,OBC,M,GOBCO
6145,other,EE,77423,15.8875459,SEBC,M,GSEBCO
6145,other,EE,82028,9.6242839,OPEN,M,LSEBCO
6156,home,EE,79508,13.2550712,OBC,M,LOBCH
6156,home,EE,68722,25.0110441,OBC,F,LOBCH
6156,home,EE,80719,11.5694908,SEBC,M,LSEBCH
6156,home,EE,63786,31.8120261,SEBC,F,GSEBCH
6156,home,EE,71816,21.8792321,OPEN,F,GSCH
6156,home,EE,69285,24.4269751,OPEN,M,GSTH
6156,other,EE,76266,17.1722804,OBC,M,GOBCO
6156,other,EE,54974,47.5134521,OBC,F,LOPENO
6156,other,EE,86774,1.0334364,SEBC,M, LSEBCO
6156,other,EE,57798,42.4244838,OPEN,M,GSTO
6156,other,EE,70761,22.9202726,OPEN,F,GSTO
6275,home,EE,84068,6.2523989,OBC,M,GOBCH
6275,home,EE,51003,54.6656721,OBC,F,LOPENH
6275,other,EE,81036,11.1230202,OBC,M,GOPENO
6122,home,ENTC,75974,17.4974472,OBC,M,GOPENH
6122,home,ENTC,73250,20.4550886,OBC,F,LOBCH
6122,home,ENTC,61254,36.0047942,SEBC,F,LSEBCH
6122,home,ENTC,83543,7.1247004,SEBC,M,GSEBCH
6122,home,ENTC,86691,1.1949335,OPEN,M,GSCH
6122,home,ENTC,76569,16.8387854,OPEN,F,LSEBCH
6122,other,ENTC,81962,9.728569,OBC,M,GOBCO
6122,other,ENTC,84099,6.1897554,OBC,F,GOBCO
6122,other,ENTC,87032,0.3972249,SEBC,M,GSEBCO
6122,other,ENTC,82554,8.8120913,OPEN,F,LSTO
6122,other,ENTC,81067,11.0817407,OPEN,M,GOPENO
6138,home,ENTC,66068,28.3119573,OBC,M,GOPENH
6138,home,ENTC,41370,69.7189372,SEBC,F,LOPENH
6138,home,ENTC,81100,11.0332192,OPEN,F,LOPENH
6139,home,ENTC,65414,29.285647,OBC,M,GOBCH
6139,home,ENTC,61131,36.2274864,OBC,F,GOBCH
6139,home,ENTC,84143,6.0876429,SEBC,M, GSEBCH
6139,home,ENTC,57226,43.4170028,SEBC,F,LSTH
6139,home,ENTC,57838,42.3375796,OPEN,F,LNT1H
6139,home,ENTC,37886,74.1039809,OPEN,M,GOPENH
6139,other,ENTC,36694,75.5223308,OBC,M,GOBCO
6139,other,ENTC,34003,78.5820847,OBC,F,LOBCO
6139,other,ENTC,39218,72.4777851,SEBC,M,GSEBCO
6139,other,ENTC,36050,76.2885366,SEBC,F,GSEBCO
6139,other,ENTC,32187,80.410695,OPEN,M,GSTO
6139,other,ENTC,24660,86.9049774,OPEN,F,LSTO
6141,home,ENTC,36419,75.8637921,OBC,F,GOBCS
6141,home,ENTC,29681,82.8190291,OBC,M,GOPENS
6141,home,ENTC,44646,64.9196498,SEBC,M,GSEBCS
6141,home,ENTC,40974,70.2490531,SEBC,F,LSEBCS
6141,home,ENTC,30304,82.2494442,OPEN,M,GOPENS
6141,home,ENTC,27525,84.6932642,OPEN,F,ORPHAN
6144,home,ENTC,79926,12.7111954,OBC,M,GOPENO
6144,home,ENTC,60299,13.6001235,OBC,F,LOPENH
6144,home,ENTC,70351,23.3251016,OPEN,F,LOPENH
6144,home,ENTC,85384,3.8560141,OPEN,M,GOPENH
6145,home,ENTC,86978,0.5532904,OBC,M,GOBCH
6145,home,ENTC,79764,12.9407675,OBC,F,LOBCH
6145,home,ENTC,86997,0.4805081,OPEN,F,LSTH
6145,home,ENTC,85996,2.6143696,OPEN,M,PWDOPENH
6145,other,ENTC,76738,16.6635285,OBC,F,LOBCO
6145,other,ENTC,70069,23.624197,OBC,M,GOBCO
6145,other,ENTC,82435,8.9772094,OPEN,M,GSCO
6145,other,ENTC,68423,25.3731451,OPEN,F,GSCO
6146,home,ENTC,20707,89.5780074,OBC,F,LOBCS
6146,home,ENTC,19236,90.4532057,OBC,M,GOBCS
6146,home,ENTC,38683,73.1074788,SEBC,F,LSEBCS
6146,home,ENTC,27144,85.0101026,SEBC,M,GSEBCS
6146,home,ENTC,18854,90.6679316,OPEN,M,GSTS
6146,home,ENTC,16259,92.1337167,OPEN,F,LOPENS
6149,home,ENTC,86282,2.0581824,OBC,M,GOPENS
6149,home,ENTC,84410,5.6277746,OBC,F,LOPENS
6149,home,ENTC,37690,74.3350014,SEBC,F,LOPENH
6149,home,ENTC,78585,14.4612298,OPEN,M,GOPENH
6155,home,ENTC,86282,2.0581824,OBC,M,GOPENS
6155,home,ENTC,84410,5.6277746,OBC,F,LOPENS
6155,home,ENTC,72885,20.821897,SEBC,M,GOPENS
6155,home,ENTC,55659,46.370299,SEBC,F,LOPENS
6155,home,ENTC,65859,28.6168464,OPEN,F,LOPENS
6155,home,ENTC,58929,40.3532658,OPEN,M,GOPENS
6156,home,ENTC,76064,17.389179,OBC,M,GOBCH
6156,home,ENTC,74898,18.7582831,OBC,F,LOBCH
6156,home,ENTC,85921,2.7628311,SEBC,F,LSEBCH
6156,home,ENTC,84694,5.1501633,SEBC,M,GSEBCH
6156,home,ENTC,67047,26.9761665,OPEN,F,GSCH
6156,home,ENTC,65588,29.0053808,OPEN,M,GNT1H
6156,other,ENTC,55085,47.3461614,OBC,M,GOBCO
6156,other,ENTC,53367,50.5188908,OBC,F,LOBCO
6156,other,ENTC,72987,20.7100077,SEBC,F,LSEBCO
6156,other,ENTC,51142,54.4429799,SEBC,M,GOPENO
6156,other,ENTC,58239,41.633293,OPEN,M,GNT2O
6156,other,ENTC,49897,56.5257852,OPEN,F,LSCO
6160,home,ENTC,82503,8.8805284,OBC,F,LOBCH
6160,home,ENTC,76009,17.4688412,OBC,M,GOPENH
6160,other,ENTC,82407,9.0155921,OBC,M,GOPENO
6160,other,ENTC,50266,55.9359226,OBC,F,LOPENO
6275,home,ENTC,72714,21.0004128,OBC,F,LOPENH
6275,home,ENTC,66596,27.5631323,OBC,M,GOPENH
6275,other,ENTC,81036,11.1230202,OBC,M,GOPENO
6138,home,IT,82975,8.0868029,OBC,M,GOPENH
6138,home,IT,58137,41.8610546,OBC,F,LOPENH
6138,home,IT,82754,8.4644743,SEBC,M,GSEBCH
6138,home,IT,86977,0.5579977,OPEN,M,GOPENH
6138,home,IT,50059,56.295126,OPEN,F,LOPENH
6138,other,IT,85842,2.9236039,OBC,F,LOBCO
6138,other,IT,75554,17.9924393,OBC,M,GOBCO
6138,other,IT,77743,15.5055293,SEBC,M,GSEBCO
6138,other,IT,58205,41.7158521,OPEN,F,LOPENO
6138,other,IT,56457,44.9056003,OPEN,M,GOPENO
6139,home,IT,23151,87.9760724,OBC,F,LOBCH
6139,home,IT,23088,88.0180761,OBC,M,GOBCH
6139,home,IT,24011,87.3633974,SEBC,F,LSEBCH
6139,home,IT,21859,88.8302688,SEBC,M,GSEBCH
6139,home,IT,15969,92.2829023,OPEN,M,LSTH
6139,home,IT,15839,92.3600298,OPEN,F,PWDOPENH
6139,other,IT,17237,91.5923756,OBC,M,GOBCO
6139,other,IT,14890,92.8716786,OBC,F,GSTO
6139,other,IT,22864,88.1621923,SEBC,M,GSEBCO
6139,other,IT,34091,78.4752649,SEBC,F,LSEBCO
6139,other,IT,9365,95.6348718,OPEN,M,GOPENO
6139,other,IT,14436,93.1218905,OPEN,F,GOPENO
6141,home,IT,18990,90.5922525,OBC,F,LOBCS
6141,home,IT,17600,91.3819949,OBC,M,GOBCS
6141,home,IT,23552,87.6889262,SEBC,F,LSEBCS
6141,home,IT,22362,88.5170513,SEBC,M,GSEBCS
6141,home,IT,18460,90.8971416,OPEN,F,DEFOPENS
6141,home,IT,16291,92.1163358,OPEN,M,GSTS
6144,home,IT,78809,14.1733595,OBC,M,GOBCH
6144,home,IT,84548,5.38915,OPEN,M,GSTH
6144,home,IT,83970,6.4392431,OPEN,F,LOPENH
6144,other,IT,74977,18.650739,OBC,M,GSEBCO
6144,other,IT,71846,21.8477293,OBC,F,LOPENO
6144,other,IT,80683,11.6270649,SEBC,F,LSEBCO
6144,other,IT,50986,54.6899329,SEBC,M,GSEBC0
6144,other,IT,57817,42.3828422,OPEN,F,LOPENO
6144,other,IT,54356,48.6345169,OPEN,M,GOPENO
6145,home,IT,32168,80.4251791,OBC,F,GOBCH
6145,home,IT,31217,81.3633829,OBC,M,LOBCH
6145,home,IT,44542,65.0909236,SEBC,M,GSEBCH
6145,home,IT,34945,77.547562,SEBC,F,GSEBCH
6145,home,IT,29180,83.2676723,OPEN,F,GSTH
6145,home,IT,26774,85.3113707,OPEN,M,GOPENH
6145,other,IT,24756,86.8336435,OBC,F,LOPENO
6145,other,IT,23609,87.648733,OBC,M,GOPENO
6145,other,IT,38963,72.7924509,SEBC,F,LSEBCO
6145,other,IT,26588,85.4518659,SEBC,M,GSEBCO
6145,other,IT,25480,86.3020792,OPEN,F,LOPENO
6145,other,IT,21513,89.074687,OPEN,M,GOPENO
6146,home,IT,12845,93.9257548,OBC,F,LOBCS
6146,home,IT,10022,95.3216544,OBC,M,GOBCS
6146,home,IT,4569,93.0527292,SEBC,F,LSEBCS
6146,home,IT,10981,94.8664933,SEBC,M,GSEBCS
6146,home,IT,10336,95.1746413,OPEN,F,LOPENS
6146,home,IT,8782,95.9234663,OPEN,M,GSTS
6149,home,IT,84189,6.0011008,OBC,M,GOPENH
6149,home,IT,47683,60.2626681,OBC,M,GOPENS
6149,home,IT,46368,62.2792089,OBC,F,LOPENS
6149,home,IT,33646,78.945272,SEBC,F,LOPENH
6149,other,IT,44841,64.5854305,OPEN,M,GOPENO
6155,home,IT,47683,60.2626681,OBC,M,GOPENS
6155,home,IT,46368,62.2792089,OBC,F,GOPENS
6155,home,IT,42502,68.1155537,SEBC,F,LOPENS
6155,home,IT,29423,83.0605505,SEBC,M,GOPENS
6155,home,IT,39365,72.2902168,OPEN,M,GOPENS
6155,home,IT,33270,79.3511873,OPEN,F,GOPENS
6156,home,IT,24790,86.8050375,OBC,M,GOBCH
6156,home,IT,23452,87.7653295,OBC,F,LOBCH
6156,home,IT,26334,85.6368995,SEBC,M,GSEBCH
6156,home,IT,26112,85.8215711,SEBC,F,LSEBCH
6156,home,IT,20159,89.9118646,OPEN,M,GOPENH
6156,home,IT,20026,89.98863,OPEN,F,GOPENH
6156,other,IT,23029,88.0553725,OBC,F,LOBCO
6156,other,IT,17386,91.5011261,OBC,M,GOBCO
6156,other,IT,25163,86.5302028,SEBC,F,LSEBCO
6156,other,IT,16597,91.9461483,SEBC,M,GSEBCO
6156,other,IT,16477,92.0185685,OPEN,F,LOPENO
6156,other,IT,16313,92.102576,OPEN,M,GOPENO
6275,home,IT,72142,21.5634799,OBC,F,LOBCH
6275,home,IT,59129,39.9831985,OBC,M,GOBCH
6275,other,IT,75096,18.5192964,OBC,F,LOPENO
6275,other,IT,66486,27.7181116,OBC,M,GOBCO
6122,home,ME,85043,4.4781037,OBC,M,GOPENH
6122,home,ME,76712,16.6885134,OPEN,M,LOPENH
6122,other,ME,79610,13.128698,OBC,M,GOPENO
6122,other,ME,85343,3.9208302,SEBC,M,GSEBCO
6122,other,ME,69915,23.7657786,OPEN,M,LOPENO
6138,home,ME,77011,16.3372754,OBC,M,GOPENH
6138,home,ME,66100,28.2753851,OPEN,M,GOPENH
6139,home,ME,66505,27.7014549,OBC,M,LOBCH
6139,home,ME,78124,15.0438504,OBC,F,LOBCH
6139,home,ME,75540,18.0076476,SEBC,M,GSEBCH
6139,home,ME,70464,23.2088671,OPEN,F,LOPENH
6139,home,ME,45455,63.6131892,OPEN,M,GSTH
6139,other,ME,49282,57.5794993,OBC,M,GOBCO
6139,other,ME,76148,17.303361,OBC,F,LOPENO
6139,other,ME,60136,38.0789091,SEBC,M,GSEBCO
6139,other,ME,62815,33.2796217,OPEN,F,LOPENO
6139,other,ME,30988,81.6070769,OPEN,M,GSTO
6141,home,ME,80057,12.5120399,OBC,F,LOBCS
6141,home,ME,51169,54.3890269,OBC,M,LOBCS
6141,home,ME,62227,34.3079887,SEBC,M,GSEBCS
6141,home,ME,54634,48.1717518,SEBC,F,LSEBCS
6141,home,ME,72518,21.1745834,OPEN,F,LOPENS
6141,home,ME,48261,59.3367757,OPEN,M,LOBCS
6144,home,ME,63211,32.6854138,OBC,M,GOPENH
6144,home,ME,85958,2.6842551,OPEN,M,GOPENH
6145,home,ME,83879,6.575031,OBC,M,LOBCH
6145,home,ME,83154,7.7764823,OPEN,M,GSCH
6145,home,ME,77837,15.4012442,OPEN,F,GSCO
6145,other,ME,67658,26.2439982,OBC,M,GOBCO
6145,other,ME,80237,12.2506029,OPEN,M,LOPENO
6146,home,ME,67849,25.9963211,OBC,F,LOBCS
6146,home,ME,53189,50.7730858,OBC,M,GOBCS
6146,home,ME,30477,82.0944649,SEBC,M,GSEBCS
6146,home,ME,62743,33.395494,SEBC,F,LSEBCS
6146,home,ME,34666,77.8662109,OPEN,F,LOPENS
6146,home,ME,21279,89.2159064,OPEN,M,GSTS
6149,home,ME,77003,16.3499489,OBC,M,GOPENH
6149,home,ME,86307,2.0111093,OBC,M,GOPENS
6149,home,ME,75362,18.2017337,OBC,F,LOPENS
6149,home,ME,83091,7.9129944,SEBC,M,GSEBCH
6149,home,ME,83161,7.7616361,OPEN,M,GOPENH
6155,home,ME,75362,18.2017337,OBC,F,LOPENS
6155,home,ME,78781,14.1997929,OBC,M,GOPENS
6155,home,ME,67721,26.1744748,SEBC,M,GOPENS
6155,home,ME,83622,6.9798599,OPEN,M,LOPENS
6156,home,ME,82859,8.2975457,OBC,M,GOBCH
6156,home,ME,74529,19.1297987,SEBC,M,GOPENH
6156,home,ME,28009,84.3032814,SEBC,F,LOPENH
6156,home,ME,80943,11.2464967,OPEN,M,GSTH
6156,home,ME,64978,29.8856485,OPEN,F,LOPENH
6156,other,ME,68615,25.1240196,OBC,M,LOBCO
6156,other,ME,64669,30.3773817,SEBC,M,GSEBCO
6156,other,ME,54677,48.1076599,OPEN,M,LOPENO
6275,home,ME,84800,4.9506456,OBC,F,LOPENH
6275,home,ME,81104,11.0332192,OBC,M,GOBCH
6275,other,ME,73533,20.1708393,OBC,M,GOPENO
